sei,fornecedor,valor,score,status,n_docs,tem_cadeia
SEI-270060/000375/2024,DENT SERV COMÉRCIO E SERVIÇOS CORRELATOS DE SAÚDE LTDA,1662.50,,nao_coletado,0,0
SEI-270007/015405/2026,MEDFUTURA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS DE SAÚDE LTDA,1647.00,,nao_coletado,0,0
SEI-270060/000758/2024,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,1626.00,,nao_coletado,0,0
SEI-270006/010327/2024,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,1620.00,,nao_coletado,0,0
SEI-270006/008130/2025,HOSPDROGAS COMERCIAL LTDA,1620.00,,nao_coletado,0,0
SEI-270006/002215/2026,RIO MEIER COMERCIO DE MATERIAIS ODONTO-HOSPITALARES LTDA,1601.46,,nao_coletado,0,0
SEI-270006/011171/2026,MED LAGOS CIRÚRGICA IMPORTAÇÃO E EXPORTAÇÃO LTDA,1558.00,,nao_coletado,0,0
SEI-270006/009406/2024,S & B ASSESSORIA DE IMPORTAÇÃO,1549.00,,nao_coletado,0,0
SEI-270006/007477/2025,LABORATÓRIOS B. BRAUN S.A,1542.00,,nao_coletado,0,0
SEI-270006/017752/2024,MINDMED HOSPITALAR LTDA,1540.25,,nao_coletado,0,0
SEI-270007/008521/2026,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,1529.00,,nao_coletado,0,0
SEI-270006/027196/2025,M.B. MARTINS AGROPECUARIA - EPP,1527.06,,nao_coletado,0,0
SEI-270006/034853/2025,CDK DISTRIBUIDORA DE MEDICAMENTOS LTDA,1503.21,,nao_coletado,0,0
SEI-270006/009233/2025,TARGET MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA ME,1499.88,,nao_coletado,0,0
SEI-270006/034931/2024,ORTOBENS DISTRIBUIDORA DE PRODUTOS HOSPITALARES,1490.40,,nao_coletado,0,0
SEI-270006/003081/2024,ESPECIFARMA COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,1480.65,,nao_coletado,0,0
SEI-270006/010363/2024,UNIQUE DISTRIBUIDORA DE MEDICAMENTOS EIRELI,1459.20,,nao_coletado,0,0
SEI-270006/034155/2024,LABNEWS INDUSTRIAS QUÍMICAS LTDA.-EPP,1456.00,,nao_coletado,0,0
SEI-270060/000760/2024,MINDMED HOSPITALAR LTDA,1452.00,,nao_coletado,0,0
SEI-270006/007470/2025,MEDFUTURA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS DE SAÚDE LTDA,1424.70,,nao_coletado,0,0
SEI-270006/032878/2025,DISTRIBUIDORA DE MEDICAMENTOS SANTE LTDA,1423.80,,nao_coletado,0,0
SEI-270060/000604/2024,JRG DISTRIBUIDORA DE MEDICAMENTOS HOSPITALARES LTDA -,1422.00,,nao_coletado,0,0
SEI-270006/032406/2025,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,1417.50,,nao_coletado,0,0
SEI-270006/025180/2025,HALEX ISTAR INDÚSTRIA FARMACÊUTICA S/A,1404.00,,nao_coletado,0,0
SEI-270060/000431/2024,ESSENCIAL RIO DISTRIBUIDORA DE PRODUTOS MEDICOS E HOSPITALARES LTDA,1400.00,,nao_coletado,0,0
SEI-270060/012731/2025,GADALI MEDICAL COMERCIO PRODUTOS MEDICO HOSPITALAR LTDA,1396.20,,nao_coletado,0,0
SEI-270006/021925/2025,FARMACE - INDÚSTRIA QUÍMICO FARMACÊUTICA CEARENSE LTDA,1380.00,,nao_coletado,0,0
SEI-270006/001564/2025,UNIQUE DISTRIBUIDORA DE MEDICAMENTOS EIRELI,1377.72,,nao_coletado,0,0
SEI-270060/003203/2023,CEPALAB LABORATÓRIOS LTDA,1360.00,,nao_coletado,0,0
SEI-270060/000681/2024,MINDMED HOSPITALAR LTDA,1346.40,,nao_coletado,0,0
SEI-270006/027976/2025,TARGET MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA ME,1346.40,,nao_coletado,0,0
SEI-270006/017778/2024,ANTIBIOTICOS DO BRASIL LTDA (FILIAL),1344.00,,nao_coletado,0,0
SEI-270060/000819/2024,MINDMED HOSPITALAR LTDA,1332.00,,nao_coletado,0,0
SEI-270006/033250/2025,SILITEC PRODUTOS HOSPITALARES LTDA,1320.00,,nao_coletado,0,0
SEI-270006/002205/2026,DENTAL BONSUCESSO PRODUTOS ODONTOLÓGICOS LTDA,1300.74,,nao_coletado,0,0
SEI-270006/025167/2025,FARMACE - INDÚSTRIA QUÍMICO FARMACÊUTICA CEARENSE LTDA,1296.00,,nao_coletado,0,0
SEI-270006/010252/2025,MEDFUTURA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS DE SAÚDE LTDA,1273.02,,nao_coletado,0,0
SEI-270006/000328/2026,DENTAL BONSUCESSO PRODUTOS ODONTOLÓGICOS LTDA,1269.00,,nao_coletado,0,0
SEI-270006/026235/2025,DISTRIBUIDORA DE MEDICAMENTOS SANTE LTDA,1263.60,,nao_coletado,0,0
SEI-270006/030811/2025,LEMARC PRODUTOS MÉDICOS HOSPITALARES LTDA-ME,1259.00,,nao_coletado,0,0
SEI-270060/034023/2024,R2S DISTRIBUIDORA E REPRESENTAÇÃO LTDA,1256.40,,nao_coletado,0,0
SEI-270006/000070/2026,CDK DISTRIBUIDORA DE MEDICAMENTOS LTDA,1248.96,,nao_coletado,0,0
SEI-270060/000379/2024,TOTAL PRODUTOS E SERVICOS HOSPITALARES LTDA,1245.00,,nao_coletado,0,0
SEI-270060/003276/2023,ESSENCIAL RIO DISTRIBUIDORA DE PRODUTOS MEDICOS E HOSPITALARES LTDA,1244.80,,nao_coletado,0,0
SEI-270006/009650/2026,MULTIFARMA COMÉRCIO E REPRESENTAÇÕES LTDA,1220.12,,nao_coletado,0,0
SEI-270060/000553/2024,MINDMED HOSPITALAR LTDA,1220.00,,nao_coletado,0,0
SEI-270006/010478/2024,JRG DISTRIBUIDORA DE MEDICAMENTOS HOSPITALARES LTDA -,1212.83,,nao_coletado,0,0
SEI-270006/009343/2024,MINDMED HOSPITALAR LTDA,1164.00,,nao_coletado,0,0
SEI-270006/021866/2025,DISTRIBUIDORA DE MEDICAMENTOS SANTE LTDA,1152.00,,nao_coletado,0,0
SEI-270060/000430/2024,MINDMED HOSPITALAR LTDA,1150.00,,nao_coletado,0,0
SEI-270005/001932/2025,BRUMO ESPORTES LTDA,1145.21,,nao_coletado,0,0
SEI-270006/031981/2024,CONQUISTA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,1137.50,,nao_coletado,0,0
SEI-270006/005710/2025,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,1137.00,,nao_coletado,0,0
SEI-270006/021595/2025,HUNTER CIENTIFICA COMERCIAL E SERVIÇOS LTDA,1120.00,,nao_coletado,0,0
SEI-270006/026687/2024,MINDMED HOSPITALAR LTDA,1107.84,,nao_coletado,0,0
SEI-270006/004210/2026,AVF COMERCIO DE PRODUTOS DE MEDICAMENTOS E FARMACEUTICOS EIRELI,1103.77,,nao_coletado,0,0
SEI-270006/022274/2024,UNIQUE DISTRIBUIDORA DE MEDICAMENTOS EIRELI,1094.40,,nao_coletado,0,0
SEI-270006/026155/2024,ASTRAZENECA DO BRASIL LTDA.,1092.00,,nao_coletado,0,0
SEI-270006/008636/2026,DENTAL BONSUCESSO PRODUTOS ODONTOLÓGICOS LTDA,1081.00,,nao_coletado,0,0
SEI-270006/010255/2024,UNIQUE DISTRIBUIDORA DE MEDICAMENTOS EIRELI,1066.80,,nao_coletado,0,0
SEI-270006/021982/2025,JRG DISTRIBUIDORA DE MEDICAMENTOS HOSPITALARES LTDA -,1053.00,,nao_coletado,0,0
SEI-270006/036645/2025,DONEGATE DISTRIBUIDORA LTDA-ME,1047.78,,nao_coletado,0,0
SEI-270006/026636/2024,UP DISTRIBUIDORA LTDA,1024.75,,nao_coletado,0,0
SEI-270060/000206/2024,ESPECIFARMA COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,1008.00,,nao_coletado,0,0
SEI-270006/003456/2026,FARMACE - INDÚSTRIA QUÍMICO FARMACÊUTICA CEARENSE LTDA,1008.00,,nao_coletado,0,0
SEI-270006/030271/2025,NSA DISTRIBUIDORA DE MEDICAMENTOS EIRELLI,1005.00,,nao_coletado,0,0
SEI-270060/000689/2024,INDUSTRIA E COMERCIO DE COLCHOES POLAR LTDA,1000.00,,nao_coletado,0,0
SEI-270007/022528/2026,VOLPHARMA DISTRIBUIDORA DE PRODUTOS HOSPITALARES E FARMACEUTICOS LTDA,988.90,,nao_coletado,0,0
SEI-270006/010137/2026,ONCOVIT DISTRIBUIDORA DE MEDICAMENTOS LTDA ME (MATRIZ),981.54,,nao_coletado,0,0
SEI-270006/030862/2024,STERI-GRAU PRODUTOS HOSPITALARES LTDA - ME,979.20,,nao_coletado,0,0
SEI-270060/000501/2024,ORTOBENS DISTRIBUIDORA DE PRODUTOS HOSPITALARES,966.00,,nao_coletado,0,0
SEI-270006/006063/2024,PMH - PRODUTOS MEDICOS HOSPITALARES LTDA,965.00,,nao_coletado,0,0
SEI-270060/000701/2024,SANO MED PRODUTOS HOSPITALARES LTDA - EPP,960.00,,nao_coletado,0,0
SEI-270006/037156/2025,PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,959.20,,nao_coletado,0,0
SEI-270006/020812/2024,COSTA CAMARGO COMERCIO DE PRODUTOS HOSPITALARES LTDA (MATRIZ),957.88,,nao_coletado,0,0
SEI-270060/000416/2024,MINDMED HOSPITALAR LTDA,952.20,,nao_coletado,0,0
SEI-270060/000432/2024,MINDMED HOSPITALAR LTDA,950.00,,nao_coletado,0,0
SEI-270006/007482/2025,MULTIFARMA COMÉRCIO E REPRESENTAÇÕES LTDA,936.00,,nao_coletado,0,0
SEI-270006/007387/2025,DENTAL BONSUCESSO PRODUTOS ODONTOLÓGICOS LTDA,905.00,,nao_coletado,0,0
SEI-270060/000505/2024,ESPECIFARMA COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,900.00,,nao_coletado,0,0
SEI-270006/000137/2026,MARCK SERVIÇOS E DISTRIBUIÇÃO DE EQUIPAMENTOS DE SEGURANÇA EIRELI,897.00,,nao_coletado,0,0
SEI-270060/000830/2024,DLW COMERCIAL DISTRIBUIDORA LTDA,889.60,,nao_coletado,0,0
SEI-270006/024040/2024,MINDMED HOSPITALAR LTDA,876.83,,nao_coletado,0,0
SEI-270006/006427/2026,DISTRIBUIDORA DE MEDICAMENTOS SANTE LTDA,864.60,,nao_coletado,0,0
SEI-270006/013746/2025,NSA DISTRIBUIDORA DE MEDICAMENTOS EIRELLI,860.40,,nao_coletado,0,0
SEI-270006/032355/2025,NSA DISTRIBUIDORA DE MEDICAMENTOS EIRELLI,860.40,,nao_coletado,0,0
SEI-270006/010346/2024,FARMACE - INDÚSTRIA QUÍMICO FARMACÊUTICA CEARENSE LTDA,860.00,,nao_coletado,0,0
SEI-270060/000413/2024,UNIQUE DISTRIBUIDORA DE MEDICAMENTOS EIRELI,850.00,,nao_coletado,0,0
SEI-270007/022004/2026,JRG DISTRIBUIDORA DE MEDICAMENTOS HOSPITALARES LTDA -,849.75,,nao_coletado,0,0
SEI-270006/018313/2025,COSTA CAMARGO COMERCIO DE PRODUTOS HOSPITALARES LTDA (MATRIZ),848.54,,nao_coletado,0,0
SEI-270006/021611/2025,MINDMED HOSPITALAR LTDA,844.85,,nao_coletado,0,0
SEI-270006/010077/2024,IMPACTO PRODUTOS MEDICOS E HOSPITALARES LTDA,829.44,,nao_coletado,0,0
SEI-270007/017581/2026,ESPECIFARMA COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,824.60,,nao_coletado,0,0
SEI-270006/009571/2026,HALEX ISTAR INDÚSTRIA FARMACÊUTICA S/A,820.00,,nao_coletado,0,0
SEI-270006/011060/2026,VOLPHARMA DISTRIBUIDORA DE PRODUTOS HOSPITALARES E FARMACEUTICOS LTDA,809.00,,nao_coletado,0,0
SEI-270006/013944/2024,UNIQUE DISTRIBUIDORA DE MEDICAMENTOS EIRELI,800.10,,nao_coletado,0,0
SEI-270006/003529/2026,INDALABOR INDAIA LABORATORIO FARMACEUTICOLTDA(MATRIZ),799.68,,nao_coletado,0,0
SEI-270006/005552/2025,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,799.60,,nao_coletado,0,0
SEI-270060/000248/2024,ESSENCIAL RIO DISTRIBUIDORA DE PRODUTOS MEDICOS E HOSPITALARES LTDA,793.80,,nao_coletado,0,0
SEI-270006/003018/2024,ESSENCIAL RIO DISTRIBUIDORA DE PRODUTOS MEDICOS E HOSPITALARES LTDA,784.00,,nao_coletado,0,0
SEI-270006/025086/2025,DISTRIBUIDORA DE MEDICAMENTOS SANTE LTDA,778.00,,nao_coletado,0,0
SEI-270060/000654/2024,"TOTAL SUPRI COMERCIO, IMPORTACAO E EXPORTACAO LTDA",769.00,,nao_coletado,0,0
SEI-270060/003186/2023,MEDFUTURA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS DE SAÚDE LTDA,736.88,,nao_coletado,0,0
SEI-270007/021480/2026,COTAÇÃO COMÉRCIO REPRESENTAÇÃO  IMPORTAÇÃO E EXPORTAÇÃO LTDA,733.32,,nao_coletado,0,0
SEI-270007/012462/2026,MEDITON FARMACEUTICA LTDA,729.90,,nao_coletado,0,0
SEI-270006/023511/2024,ORTOBENS DISTRIBUIDORA DE PRODUTOS HOSPITALARES,729.00,,nao_coletado,0,0
SEI-270006/006516/2026,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,725.00,,nao_coletado,0,0
SEI-270006/026167/2024,MINDMED HOSPITALAR LTDA,720.00,,nao_coletado,0,0
SEI-270007/015099/2026,R2  S ABRAHÃO COMÉRCIO E SERVIÇOS LTDA,719.40,,nao_coletado,0,0
SEI-270006/011689/2025,TARGET MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA ME,712.80,,nao_coletado,0,0
SEI-270060/003198/2023,CRYSSIL FORNECEDORA DE MATERIAIS E SERVIÇOS ESPECIALIZADOS LTDA,708.00,,nao_coletado,0,0
SEI-270060/000658/2024,FARMACE - INDÚSTRIA QUÍMICO FARMACÊUTICA CEARENSE LTDA,708.00,,nao_coletado,0,0
SEI-270060/013860/2024,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,705.00,,nao_coletado,0,0
SEI-270006/026227/2025,MULTIFARMA COMÉRCIO E REPRESENTAÇÕES LTDA,703.00,,nao_coletado,0,0
SEI-270006/000092/2026,MULTIFARMA COMÉRCIO E REPRESENTAÇÕES LTDA,700.00,,nao_coletado,0,0
SEI-270006/010484/2025,M.B. MARTINS AGROPECUARIA - EPP,692.40,,nao_coletado,0,0
SEI-270006/003394/2026,FARMACE - INDÚSTRIA QUÍMICO FARMACÊUTICA CEARENSE LTDA,690.00,,nao_coletado,0,0
SEI-270006/006496/2026,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,687.00,,nao_coletado,0,0
SEI-270006/036366/2025,MEDFUTURA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS DE SAÚDE LTDA,686.07,,nao_coletado,0,0
SEI-270006/005033/2024,BRASIL DEVICES EQUIPAMENTOS HOSPITALARES EIRELI,685.00,,nao_coletado,0,0
SEI-270006/024159/2024,R2S DISTRIBUIDORA E REPRESENTAÇÃO LTDA,685.00,,nao_coletado,0,0
SEI-270006/034926/2024,MEDMACH SOLUCOES HOSPITALARES LTDA,684.00,,nao_coletado,0,0
SEI-270006/005448/2025,TARGET MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA ME,680.00,,nao_coletado,0,0
SEI-270006/006480/2026,ANTIBIOTICOS DO BRASIL LTDA (FILIAL),674.50,,nao_coletado,0,0
SEI-270006/016118/2025,TARGET MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA ME,672.00,,nao_coletado,0,0
SEI-270006/008124/2025,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,666.00,,nao_coletado,0,0
SEI-270120/000030/2024,MINDMED HOSPITALAR LTDA,662.40,,nao_coletado,0,0
SEI-270006/003374/2026,RIO MEIER COMERCIO DE MATERIAIS ODONTO-HOSPITALARES LTDA,660.04,,nao_coletado,0,0
SEI-270006/021397/2025,ESPECIFARMA COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,657.60,,nao_coletado,0,0
SEI-270006/008181/2025,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,630.00,,nao_coletado,0,0
SEI-270006/006508/2026,UNIQUE DISTRIBUIDORA DE MEDICAMENTOS EIRELI,626.22,,nao_coletado,0,0
SEI-270006/017794/2024,LABNEWS INDUSTRIAS QUÍMICAS LTDA.-EPP,624.00,,nao_coletado,0,0
SEI-270006/037861/2025,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,622.00,,nao_coletado,0,0
SEI-270006/019208/2025,HOSPDROGAS COMERCIAL LTDA,620.00,,nao_coletado,0,0
SEI-270006/021101/2024,M.B. MARTINS AGROPECUARIA - EPP,616.40,,nao_coletado,0,0
SEI-270006/000527/2024,"S.M GUIMARÃES DISTRIBUIDORA, IMPORTDORA E EXPORTADORA LTDA",615.00,,nao_coletado,0,0
SEI-270006/013953/2024,UP DISTRIBUIDORA LTDA,614.85,,nao_coletado,0,0
SEI-270006/019043/2025,MEDICAMENTAL HOSPITALAR LTDA,613.05,,nao_coletado,0,0
SEI-270006/010491/2025,BIOLINE FIOS CIRÚRGICOS LTDA,612.00,,nao_coletado,0,0
SEI-270060/000254/2024,MEDFUTURA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS DE SAÚDE LTDA,603.00,,nao_coletado,0,0
SEI-270006/004693/2025,MEDICAMENTAL HOSPITALAR LTDA,603.00,,nao_coletado,0,0
SEI-270006/018571/2024,ORTOBENS DISTRIBUIDORA DE PRODUTOS HOSPITALARES,602.78,,nao_coletado,0,0
SEI-270006/004184/2026,DISTRIBUIDORA DE MEDICAMENTOS SANTE LTDA,602.14,,nao_coletado,0,0
SEI-270006/002114/2024,MINDMED HOSPITALAR LTDA,600.00,,nao_coletado,0,0
SEI-270060/000249/2024,AVF COMERCIO DE PRODUTOS DE MEDICAMENTOS E FARMACEUTICOS EIRELI,600.00,,nao_coletado,0,0
SEI-270006/033857/2024,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,600.00,,nao_coletado,0,0
SEI-270006/021194/2025,SILITEC PRODUTOS HOSPITALARES LTDA,600.00,,nao_coletado,0,0
SEI-270060/000409/2024,MINDMED HOSPITALAR LTDA,592.25,,nao_coletado,0,0
SEI-270006/010814/2025,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,582.00,,nao_coletado,0,0
SEI-270006/013770/2025,MEDICAMENTAL HOSPITALAR LTDA,567.00,,nao_coletado,0,0
SEI-270006/036358/2025,UNIQUE DISTRIBUIDORA DE MEDICAMENTOS EIRELI,561.60,,nao_coletado,0,0
SEI-270006/000104/2026,COTAÇÃO COMÉRCIO REPRESENTAÇÃO  IMPORTAÇÃO E EXPORTAÇÃO LTDA,560.64,,nao_coletado,0,0
SEI-270006/004102/2025,TARGET MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA ME,560.00,,nao_coletado,0,0
SEI-270006/037364/2025,FARMACE - INDÚSTRIA QUÍMICO FARMACÊUTICA CEARENSE LTDA,550.00,,nao_coletado,0,0
SEI-270006/014699/2025,TARGET MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA ME,536.55,,nao_coletado,0,0
SEI-270006/008490/2025,JRG DISTRIBUIDORA DE MEDICAMENTOS HOSPITALARES LTDA -,529.56,,nao_coletado,0,0
SEI-270060/000301/2024,STERI-GRAU PRODUTOS HOSPITALARES LTDA - ME,525.00,,nao_coletado,0,0
SEI-270060/000653/2024,MINDMED HOSPITALAR LTDA,520.00,,nao_coletado,0,0
SEI-270005/001936/2025,CA COMERCIO DE PRODUTOS LTDA,520.00,,nao_coletado,0,0
SEI-270006/019333/2024,COLOPLAST DO BRASIL LTDA,509.94,,nao_coletado,0,0
SEI-270006/022601/2024,AVF COMERCIO DE PRODUTOS DE MEDICAMENTOS E FARMACEUTICOS EIRELI,504.00,,nao_coletado,0,0
SEI-270006/022757/2024,ESPECIFARMA COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,498.40,,nao_coletado,0,0
SEI-270006/006686/2025,PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,493.54,,nao_coletado,0,0
SEI-270060/000252/2024,BIOLINE FIOS CIRÚRGICOS LTDA,480.96,,nao_coletado,0,0
SEI-270060/000833/2024,CRYSSIL FORNECEDORA DE MATERIAIS E SERVIÇOS ESPECIALIZADOS LTDA,479.70,,nao_coletado,0,0
SEI-270006/021103/2025,ERIMED INDÚSTRIA E COMÉRCIO DE PRODUTO PARA SAÚDE EIRELI,477.60,,nao_coletado,0,0
SEI-270006/003538/2026,MEDITON FARMACEUTICA LTDA,468.00,,nao_coletado,0,0
SEI-270006/018009/2025,TARGET MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA ME,466.00,,nao_coletado,0,0
SEI-270006/025192/2025,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,466.00,,nao_coletado,0,0
SEI-270006/013958/2024,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,454.80,,nao_coletado,0,0
SEI-270006/019199/2025,TARGET MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA ME,453.64,,nao_coletado,0,0
SEI-270006/019074/2025,DISTRIBUIDORA DE MEDICAMENTOS SANTE LTDA,453.12,,nao_coletado,0,0
SEI-270006/041485/2025,MEDITON FARMACEUTICA LTDA,451.00,,nao_coletado,0,0
SEI-270006/026195/2024,M.B. MARTINS AGROPECUARIA - EPP,450.24,,nao_coletado,0,0
SEI-270006/009524/2026,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,446.60,,nao_coletado,0,0
SEI-270006/021108/2024,MINDMED HOSPITALAR LTDA,432.00,,nao_coletado,0,0
SEI-270006/029500/2024,ESSENCIAL RIO DISTRIBUIDORA DE PRODUTOS MEDICOS E HOSPITALARES LTDA,432.00,,nao_coletado,0,0
SEI-270006/015114/2024,MINDMED HOSPITALAR LTDA,428.00,,nao_coletado,0,0
SEI-270060/000558/2024,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,422.80,,nao_coletado,0,0
SEI-270006/000510/2026,TARGET MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA ME,422.00,,nao_coletado,0,0
SEI-270006/002114/2026,ESPECIFARMA COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,420.00,,nao_coletado,0,0
SEI-270006/009583/2026,SULMEDIC COMERCIO DE MEDICAMENTOS LTDA FILIAL JUNDIAÍ,412.00,,nao_coletado,0,0
SEI-270006/038867/2025,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,410.00,,nao_coletado,0,0
SEI-270006/018073/2025,JRG DISTRIBUIDORA DE MEDICAMENTOS HOSPITALARES LTDA -,403.20,,nao_coletado,0,0
SEI-270006/032647/2024,BRASIL DEVICES EQUIPAMENTOS HOSPITALARES EIRELI,388.80,,nao_coletado,0,0
SEI-270006/002711/2024,MILLE COMERCIAL - EIRELI - ME,379.24,,nao_coletado,0,0
SEI-270006/011683/2025,MEDFUTURA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS DE SAÚDE LTDA,379.05,,nao_coletado,0,0
SEI-270006/017741/2024,UNIQUE DISTRIBUIDORA DE MEDICAMENTOS EIRELI,370.00,,nao_coletado,0,0
SEI-270007/015078/2026,DISTRIBUIDORA DE MEDICAMENTOS SANTE LTDA,360.00,,nao_coletado,0,0
SEI-270060/000251/2024,MAMEDICO CIRURGICO LTDA,358.00,,nao_coletado,0,0
SEI-270006/009619/2026,TARGET MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA ME,351.60,,nao_coletado,0,0
SEI-270007/012248/2026,MULTIFARMA COMÉRCIO E REPRESENTAÇÕES LTDA,350.00,,nao_coletado,0,0
SEI-270006/011160/2026,STERI-GRAU PRODUTOS HOSPITALARES LTDA - ME,336.00,,nao_coletado,0,0
SEI-270006/009460/2025,DONEGATE DISTRIBUIDORA LTDA-ME,331.20,,nao_coletado,0,0
SEI-270006/015105/2024,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,330.00,,nao_coletado,0,0
SEI-270060/000609/2024,MINDMED HOSPITALAR LTDA,323.40,,nao_coletado,0,0
SEI-270060/000748/2024,MINDMED HOSPITALAR LTDA,320.00,,nao_coletado,0,0
SEI-270006/024373/2025,BRAZEN LTDA,319.00,,nao_coletado,0,0
SEI-270006/026197/2024,MINDMED HOSPITALAR LTDA,316.80,,nao_coletado,0,0
SEI-270006/021108/2025,M.B. MARTINS AGROPECUARIA - EPP,310.00,,nao_coletado,0,0
SEI-270006/013862/2024,CITOPHARMA MANIPULAÇÃO DE MEDICAMENTOS ESPECIAIS LTDA,308.40,,nao_coletado,0,0
SEI-270060/017775/2024,MINDMED HOSPITALAR LTDA,307.00,,nao_coletado,0,0
SEI-270006/009931/2024,MINDMED HOSPITALAR LTDA,291.00,,nao_coletado,0,0
SEI-270006/021114/2024,MINDMED HOSPITALAR LTDA,288.00,,nao_coletado,0,0
SEI-270006/030752/2024,MEDFUTURA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS DE SAÚDE LTDA,271.74,,nao_coletado,0,0
SEI-270006/036185/2025,ESPECIFARMA COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,262.50,,nao_coletado,0,0
SEI-270006/030749/2024,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,260.00,,nao_coletado,0,0
SEI-270006/021130/2025,SILITEC PRODUTOS HOSPITALARES LTDA,255.00,,nao_coletado,0,0
SEI-270006/013731/2025,ACACIA COMERCIO DE MEDICAMENTOS LTDA,252.00,,nao_coletado,0,0
SEI-270006/025354/2024,GAMA MED 13 COMERCIO E SERVIÇO LTDA,243.00,,nao_coletado,0,0
SEI-270006/007505/2025,HUNTER CIENTIFICA COMERCIAL E SERVIÇOS LTDA,243.00,,nao_coletado,0,0
SEI-270006/025283/2025,ACACIA COMERCIO DE MEDICAMENTOS LTDA,241.68,,nao_coletado,0,0
SEI-270006/009853/2025,DONEGATE DISTRIBUIDORA LTDA-ME,241.20,,nao_coletado,0,0
SEI-270060/000564/2024,MEDFUTURA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS DE SAÚDE LTDA,240.00,,nao_coletado,0,0
SEI-270006/003480/2026,PROVIDE HOSPITALAR LTDA,237.60,,nao_coletado,0,0
SEI-270006/038886/2025,DISTRIBUIDORA DE MEDICAMENTOS SANTE LTDA,234.00,,nao_coletado,0,0
SEI-270006/009280/2025,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - FILIAL,232.80,,nao_coletado,0,0
